64 100
-0.00140162 -0.000995283 0.00493689 0.00426448 0.00570448 -0.0142061 0.0273198 0.0291692 0.0416784 -0.00227379 0.0568564 0.0325917 0.000441496 0.00162666 0.00613715 0.00451192 -0.0115025 0.000148078 0.0327374 0.0215637 -0.0039333 -0.00551182 0.129448 0.111599 0.429635 -0.0122028 0.49149 0.155939 -0.00787445 0.00204025 0.0420151 0.0236457 -0.0103223 0.00762162 0.0311361 0.0288381 0.0230675 0.0997489 0.180319 0.23891 0.311003 0.000327213 0.397594 0.221429 0.000792706 -0.0110703 0.0454732 0.0305564 -0.000795802 0.00119253 0.00463188 0.00481566 0.00135699 0.012664 0.0321866 0.0378461 0.0199949 0.00121606 0.0413546 0.0381395 0.00170858 -0.000998597 0.00726641 0.00505704 
0.000169827 -0.000985652 0.00451598 0.00491325 0.0111163 0.000185492 0.0318047 0.0285437 0.00437101 0.00913174 0.0298553 0.0251618 -0.000827772 0.000687117 0.00427726 0.00313937 -0.00326009 -0.0213815 0.0276274 0.0366169 0.0499604 -0.258465 0.203104 0.355346 0.20278 -0.155014 0.317957 0.24235 -0.0104261 -0.00286562 0.0358185 0.0257259 -0.00830234 -0.00729527 0.0201627 0.0166169 0.0139986 -0.0115178 0.122732 0.107329 0.389259 0.0616086 0.457754 0.168282 -0.0113844 0.00207562 0.0363282 0.0235685 -0.000413464 0.000504039 0.00278586 0.00243183 0.0147053 0.011467 0.0275988 0.0237066 0.0370455 0.000167675 0.0550208 0.0248273 -0.000245078 -0.000754504 0.00459779 0.0044392 
-0.000914553 -0.000306024 0.00320536 0.00149768 -0.000271044 -0.0034727 0.0178757 0.011551 0.0323727 0.000554596 0.0809015 0.0157601 -0.00126733 0.000117095 0.00659568 0.00224659 -0.00715652 -0.00153025 0.0221336 0.0108353 -0.00601197 -0.0125553 0.0939737 0.0605529 0.248094 -0.00794969 0.611878 0.097151 -0.00282376 0.00139526 0.047132 0.0152117 -0.00619018 0.000974646 0.0221952 0.00933544 -0.00862099 0.0088915 0.0868375 0.052776 0.262782 0.012304 0.614186 0.0951395 -0.00402858 0.00132067 0.0493703 0.0160467 -0.000713151 0.000383849 0.00334003 0.00160005 -0.0006619 0.00276581 0.0150912 0.00950983 0.0359821 0.000877086 0.0816554 0.015752 -0.00128185 0.000353295 0.00716917 0.00217557 
-0.00136485 -0.00143441 0.00620063 0.0047604 0.0197662 -0.00355866 0.0494743 0.0320346 0.00402831 0.00596798 0.0487608 0.0345648 0.000945477 0.000676359 0.00637703 0.00450313 -0.0067772 -0.00207248 0.0363296 0.0243721 0.210478 0.0131713 0.349475 0.182113 -0.00608102 -0.00515992 0.363425 0.228258 0.0117405 -0.000117161 0.0494214 0.0351506 -0.00973355 0.00292388 0.041328 0.0273793 0.128172 -0.0219487 0.364032 0.265318 0.0928228 -0.0231933 0.354784 0.341842 -0.004407 0.00140153 0.0508729 0.0444631 -0.00076959 0.000746255 0.00664546 0.00422128 0.0112621 0.00423087 0.0489106 0.0369515 0.0174485 0.00475951 0.0511592 0.0428431 -7.21836e-05 0.000579034 0.00735932 0.00583914 
3.22366e-05 -0.000965348 0.00487815 0.00402799 -0.00242705 -0.00540329 0.0370197 0.0309966 0.00394899 -0.00734393 0.0358892 0.0297826 0.000304778 -4.43735e-05 0.00423805 0.00417031 -0.00127394 -0.00718749 0.0228229 0.0244621 0.180408 0.0912615 0.309363 0.263158 -0.00976927 0.242772 0.233266 0.36718 -0.000564034 0.0185844 0.031776 0.034336 -0.00342963 0.0063009 0.0250921 0.0204564 0.356333 -0.0372104 0.438718 0.194866 -0.0203349 0.0198911 0.175691 0.168967 -0.0143878 0.00681582 0.0342021 0.0284167 0.000106125 0.00207774 0.00434526 0.00465788 0.029884 0.0039084 0.0534381 0.0323566 0.00714439 -0.00884954 0.0365326 0.0335336 -0.000669962 -9.95304e-05 0.00451304 0.00362502 
-0.00095664 -5.99262e-05 0.00674058 0.00260905 0.0246808 0.00264001 0.0685398 0.0190293 -0.0130241 0.00222838 0.0459565 0.0156346 0.000686158 1.4121e-06 0.00641041 0.00232968 -0.00491146 0.000480445 0.0498953 0.0177603 0.201643 0.00597524 0.516896 0.109776 -0.123309 0.00671124 0.32152 0.098854 0.00516082 -0.00115568 0.0428304 0.0154546 -0.00466466 -0.00109222 0.0484963 0.0164772 0.192299 -0.0071719 0.500182 0.113653 -0.122078 -0.00688786 0.35011 0.0992144 0.0035948 -0.00198431 0.0432848 0.0155483 -0.000503787 0.000358509 0.00692486 0.00285668 0.0204464 5.04909e-05 0.0623402 0.0191991 -0.0131698 -0.00278628 0.0514979 0.0168259 9.43963e-05 -0.000392697 0.00584682 0.0023164 
-0.000340587 0.000449581 0.00753248 0.0039046 0.0165764 -0.000371797 0.0741708 0.0223582 -0.00203059 0.00205694 0.0180781 0.0110673 -0.000293778 2.36604e-06 0.00412157 0.0015054 0.00586751 0.00549322 0.0520835 0.022247 0.112147 0.0157302 0.610948 0.139793 -0.018954 0.00969958 0.0977845 0.0659533 -0.0054907 0.00174515 0.0266539 0.00992946 0.0126576 -0.00352014 0.053938 0.0249024 0.101371 -0.0189619 0.653858 0.127814 -0.0182803 -0.0075802 0.107146 0.0663728 -0.00695769 9.95329e-05 0.0276031 0.0116074 0.000961999 -0.00129935 0.00754043 0.00474657 0.0138078 -0.00322517 0.083864 0.029473 0.000441467 -0.00705017 0.0238791 0.0180146 -0.00136338 -0.000619499 0.00423435 0.00173885 
0.000522483 -0.000469672 0.00338145 0.00145305 -0.00062512 -0.00222697 0.0101721 0.00683464 0.0549503 0.0010919 0.0703816 0.010522 -0.0169648 0.000497702 0.0182864 0.00149693 0.000723073 0.00137682 0.0209417 0.00827861 -0.00383454 -0.00646715 0.0607624 0.0390988 0.420078 -0.00805108 0.487679 0.0625376 -0.132906 0.00168024 0.140736 0.00998221 -9.86012e-05 0.00197255 0.02402 0.00896019 -0.0101314 0.00838978 0.0669136 0.0319456 0.430189 0.0119119 0.494994 0.0633011 -0.138937 -0.000680396 0.145774 0.0115545 -0.000139216 0.000142953 0.00395209 0.00132827 -0.00140727 0.00122357 0.00950291 0.00512827 0.0592553 -0.00141726 0.0705086 0.00882798 -0.0184218 0.000482764 0.0197065 0.00176893 
0.000167717 0.000122241 0.00697362 0.0050577 -0.00697572 -0.00548006 0.0459428 0.033767 0.0154359 -0.00271929 0.049679 0.038014 -0.00105978 0.000567019 0.00694202 0.00527258 0.00331252 0.00149713 0.0546682 0.036019 -0.133875 -0.0268387 0.332691 0.238515 0.226646 -0.0143174 0.389441 0.237896 -0.0171281 0.000772117 0.0535162 0.037469 0.00384535 -0.00144708 0.0572664 0.0385064 -0.118472 0.0278471 0.314451 0.265686 0.188585 0.00700513 0.383811 0.234354 -0.0112603 -0.0052343 0.0533806 0.0346903 0.000112734 0.000823077 0.00748715 0.00495184 -0.0071052 0.00985985 0.0473752 0.0376807 0.0110703 0.00469744 0.051791 0.034087 -0.000964849 -0.00061964 0.00808987 0.0049388 
0.000228065 -0.000276527 0.00407682 0.00461763 -0.000229819 0.00032536 0.0336531 0.032622 -0.000350571 0.00456662 0.0316526 0.0300315 -0.00048525 0.00038976 0.0040917 0.00377409 -0.00393542 -0.00654582 0.0404278 0.0390276 -0.0438954 -0.161031 0.216637 0.310147 0.113559 -0.070691 0.293265 0.210533 -6.14582e-05 0.00306565 0.0231546 0.0223528 0.00176806 0.00315586 0.0423802 0.0401878 -0.177094 0.0677637 0.358801 0.311171 0.28047 0.0365349 0.400886 0.175025 -0.00445387 0.00125514 0.0296997 0.0258642 -0.00011887 -0.000568467 0.0059762 0.00502845 -0.0134328 0.00455319 0.0510022 0.0397803 0.0298463 0.00357978 0.0523866 0.037901 -0.00194889 -0.000423657 0.00486925 0.00508476 
0.000897938 0.000188739 0.00804977 0.00319206 -0.0145802 -0.000209809 0.0556196 0.0229894 0.0280974 -0.000347883 0.0491179 0.0169407 -0.00101681 0.000514547 0.00494075 0.00212448 0.0176427 0.00224629 0.0575668 0.0214046 -0.19103 -0.0159889 0.434657 0.164283 0.263474 -0.0103412 0.352164 0.0971065 -0.00885955 0.00170804 0.0349682 0.0126485 0.0134083 -0.00084088 0.055656 0.0217073 -0.187061 0.00278174 0.429267 0.166832 0.266296 0.00847151 0.33598 0.0980227 -0.00704566 -0.00258157 0.0392838 0.0154966 0.000760433 -0.00044494 0.0074286 0.00279037 -0.0171786 -0.00141667 0.0516663 0.0230022 0.0307642 -0.000551595 0.0492429 0.0174257 -0.000708707 -0.000629244 0.00541699 0.0024493 
-0.000514961 -0.000346588 0.00630659 0.00468501 0.0186779 0.00359051 0.0459916 0.0357002 -0.00861428 0.0047806 0.0432399 0.0197062 -0.00020345 0.000258516 0.00466468 0.00284874 -0.0111487 -0.0105835 0.047419 0.0349737 0.243251 -0.0228457 0.427223 0.255795 -0.108558 0.0139596 0.303886 0.113658 -0.00206884 0.000491407 0.0276559 0.0159222 -0.00691312 0.0139096 0.0467575 0.0451676 0.219523 0.0606488 0.404702 0.348178 -0.111687 -0.01045 0.287669 0.115672 0.00513053 0.000510849 0.0299482 0.0161563 -0.000669772 -0.000375489 0.00628086 0.00534038 0.011942 -0.0117533 0.054098 0.0438509 -0.00549226 0.000686023 0.0412824 0.0198374 0.000586803 0.000283974 0.00480119 0.00275078 
-0.000527805 2.71166e-05 0.00609029 0.00374446 0.00119337 -0.00195598 0.0395514 0.0281155 0.0204208 0.00613664 0.0507124 0.0292267 0.000193555 0.000560195 0.00601256 0.0034917 -0.0109023 0.000524303 0.0423951 0.0243839 -0.0339694 -0.056162 0.241688 0.190353 0.265822 -0.0219375 0.441276 0.197723 -0.00972698 0.00614051 0.0401534 0.0208424 -0.00828054 0.000249279 0.045549 0.020848 -0.101423 0.0115499 0.244993 0.132683 0.369441 0.0285502 0.486924 0.139217 -0.01561 0.000499622 0.0398062 0.017828 -0.00161238 5.50609e-05 0.00625651 0.00267778 -0.00435761 0.00357082 0.0360895 0.0211655 0.0396652 -0.000183542 0.0636458 0.0247207 -0.00133945 -0.000761389 0.00533561 0.00309533 
-0.000919876 -0.000174191 0.00693652 0.00363162 0.000981796 -0.00232179 0.0421859 0.0264547 0.00812579 0.00233321 0.0498962 0.0273418 -0.000498139 7.08384e-05 0.00703349 0.00375931 -0.012576 -0.00378382 0.0514887 0.0243564 -0.00630279 -0.06217 0.230334 0.184519 0.103475 -0.0163728 0.447032 0.192505 0.00121072 -0.00742182 0.0484374 0.0268485 -0.00823134 -0.00259088 0.0478711 0.0185121 -0.0418667 0.00148673 0.224017 0.126622 0.165006 0.0161753 0.64603 0.15098 0.00276363 0.00217317 0.0473198 0.0210337 -0.000807546 -0.000178776 0.00694813 0.00316184 -0.00028424 0.00376099 0.0335696 0.0204961 0.0177672 -0.000946277 0.0816571 0.0249915 -0.000186394 0.000231068 0.00723339 0.00293136 
-0.000465709 -0.000123387 0.00287975 0.00107638 0.0523661 0.00220213 0.0634863 0.0108478 -0.0226316 0.00294136 0.0356964 0.011905 -0.00268068 -4.49192e-05 0.00606948 0.00196359 -0.00389322 -8.72047e-05 0.0207591 0.00768364 0.39503 0.00833623 0.454467 0.0555691 -0.191861 -0.000400549 0.25152 0.0548466 -0.0147864 -0.000183539 0.0384821 0.0113877 -0.00385345 0.00241 0.0228921 0.00778197 0.391063 -0.00559499 0.449094 0.0553879 -0.19996 -0.00615967 0.264053 0.056866 -0.0122826 0.000425631 0.035181 0.0119861 -0.000320102 0.000392592 0.00335357 0.00159659 0.0506923 -0.000251226 0.0620922 0.011071 -0.0258364 -0.00323699 0.04009 0.0118476 -0.00224172 -0.000230995 0.00531625 0.00221983 
-1.79762e-06 -0.000738236 0.00399866 0.00248542 0.0199876 -0.00525912 0.0360196 0.0207858 0.0384563 0.00533357 0.0597786 0.0270745 -0.000902463 0.000792397 0.00694442 0.00251189 -0.00416078 -0.00250024 0.0289146 0.0159007 0.143107 -0.0219903 0.250049 0.131314 0.335032 -0.0230317 0.453434 0.146536 -0.0158406 0.00157255 0.0543619 0.0197798 -0.00305085 0.00235125 0.0256512 0.0141157 0.12982 0.0159124 0.255283 0.123396 0.349919 0.0227096 0.455361 0.139417 -0.0181014 -0.00454355 0.0543318 0.0222009 -7.5911e-05 0.000524145 0.00386602 0.00211202 0.0221973 0.00511094 0.039005 0.0204831 0.0379664 -0.00358733 0.0612977 0.0235957 -0.00269215 -0.000810406 0.00803524 0.00347982 
-0.00045887 -0.000635797 0.0075462 0.00671769 0.00169224 -0.00200495 0.0497542 0.0447678 0.00315793 -0.000171946 0.0469357 0.0441615 0.000692941 -0.000247296 0.0065632 0.00615454 -1.46905e-05 -0.00205292 0.0554895 0.0456394 -0.0323226 -0.0307243 0.38255 0.307182 0.0846178 -0.0185274 0.329321 0.28872 0.00295315 0.00316184 0.0503044 0.0418362 0.00677694 0.00090875 0.0559548 0.0455787 -0.0553379 0.0309632 0.363178 0.296559 0.116257 0.0212284 0.323292 0.279571 -0.00146668 -0.0023545 0.0469454 0.0415276 0.000687018 -0.000137564 0.00751761 0.00620043 -0.00139768 0.000201091 0.046874 0.0421954 0.00648845 6.05881e-05 0.0431938 0.0413652 0.000264975 -4.3585e-05 0.0068417 0.00589433 
-0.00162848 -0.00128015 0.00567096 0.00405988 0.00287028 -0.0125924 0.0405308 0.0329818 0.0261401 -0.000454215 0.0513725 0.0328165 0.000758265 0.000334156 0.0060282 0.00438032 -0.00938766 -0.00310253 0.0378976 0.0235208 -0.0413113 -0.00861189 0.209369 0.15495 0.314788 -0.0579865 0.438623 0.199396 -0.00079752 -0.000640819 0.0398629 0.0270367 -0.00777749 5.02901e-05 0.033584 0.0264695 0.122684 0.122517 0.334392 0.247988 0.126674 0.152565 0.326681 0.30756 0.000280679 0.00138098 0.0420853 0.0319691 -0.00041897 0.000604976 0.00531519 0.00380806 0.0262 0.00895198 0.0561732 0.0385008 0.00565444 -0.00610001 0.0531626 0.0346211 -0.000988905 0.000102494 0.00667769 0.00441686 
-0.000469172 -0.000257474 0.00532122 0.00307022 0.0100462 -8.98088e-05 0.0577185 0.0269807 -0.00681357 0.00145373 0.0517237 0.0298646 -0.000153497 0.000609743 0.00658667 0.00335561 -0.00559238 -0.00179503 0.0399155 0.0248363 0.223095 0.0249385 0.475143 0.175663 -0.112466 0.159374 0.352513 0.288828 -0.00808053 0.0102828 0.0464901 0.0254322 -0.0091131 0.00146321 0.0361882 0.0218688 0.267781 -0.0225219 0.439151 0.130614 -0.0262949 0.00212433 0.171679 0.0900345 -0.0178341 0.00719301 0.0438095 0.0231098 -0.00195291 -1.1315e-05 0.00513724 0.00295748 0.030451 -0.00347713 0.0596822 0.0204856 0.00291061 -0.00765025 0.0315483 0.0180044 -0.00185409 -0.000232843 0.00589239 0.0025079 
-0.000438401 -0.000245437 0.0072185 0.00675842 0.00392286 0.00124349 0.050527 0.0490113 -0.00130982 0.00559278 0.0495613 0.0464854 0.000485758 0.000564437 0.00729777 0.00657948 -0.00499415 -0.00230228 0.050684 0.0515023 0.0873358 0.00172338 0.36778 0.331636 -0.0273999 0.0291769 0.317587 0.281979 0.00256041 0.0023358 0.0517815 0.0438217 0.00314048 0.00306695 0.0504324 0.0490748 0.0378859 0.00233205 0.330854 0.330697 0.00732175 -0.0340052 0.335389 0.315575 0.00114069 -0.00117849 0.0492878 0.0466658 0.00019871 -0.00045222 0.00689795 0.00697262 0.00166369 0.000230843 0.04793 0.048288 0.00245453 -0.000650016 0.0482313 0.0464358 5.02913e-05 -1.90718e-05 0.00721197 0.00638719 
-0.0010436 7.29871e-05 0.00617595 0.00273715 0.0173411 6.2139e-05 0.0466041 0.0206951 -0.00353774 0.00367622 0.0641968 0.0208798 -0.000176421 3.47197e-05 0.00713793 0.00318497 -0.00881858 -0.000680352 0.0425365 0.0188519 0.133197 0.00392823 0.27991 0.113027 -0.0222482 -0.00442497 0.528439 0.123347 -0.00609482 -0.00134352 0.0513915 0.0178048 -0.00858598 -0.000236026 0.0422989 0.0157483 0.127069 -0.0154756 0.28152 0.106101 -0.0139744 -0.00113151 0.596525 0.127548 -0.00802369 -0.000248373 0.0526205 0.0175269 -0.00140491 6.69963e-05 0.00568733 0.00254488 0.016565 -0.000388516 0.0455152 0.0184228 0.000364632 -0.00313628 0.0743907 0.0223158 -0.000867593 -0.000177971 0.00776217 0.00273606 
-0.000864477 -0.000849176 0.00693416 0.00398208 0.00959269 0.00155257 0.0529612 0.0360983 0.00368842 0.00257569 0.0646721 0.032951 -0.00167547 -0.00133308 0.00674507 0.00450179 -0.00714681 0.00155718 0.0452023 0.030901 0.0858425 -0.0171404 0.344955 0.263042 -0.00549623 -0.0119734 0.544816 0.200093 -0.00171202 0.000303752 0.0462716 0.0233243 -0.00527115 0.00231904 0.0437087 0.0236372 -0.00127419 -0.0070854 0.275639 0.171742 0.0800959 -0.00916946 0.443728 0.150411 -0.00571473 0.000621863 0.049774 0.0202998 -5.04533e-05 -0.000234072 0.00623738 0.00340737 -0.00139133 0.00131542 0.042379 0.0230619 0.00986525 -0.00124603 0.0544773 0.0219736 -0.00112722 6.67604e-05 0.00747261 0.0031374 
-0.00109269 -0.000700218 0.0078985 0.00496859 0.019264 -0.00518268 0.0564776 0.0373027 0.00676216 0.00282061 0.0312866 0.0211246 -0.0013086 0.000750423 0.00476382 0.00217644 -0.0168525 0.00454617 0.0613329 0.0329793 0.15766 0.0108244 0.489283 0.313589 0.082818 0.0021783 0.220074 0.118977 -0.0128228 0.00174131 0.0316821 0.0119912 -0.0067812 0.00345833 0.0640938 0.0372791 0.0393294 0.0145356 0.417526 0.306493 0.151234 -0.0188058 0.294725 0.156324 -0.0169818 -0.00305394 0.0340987 0.0171691 -0.00172388 -0.000302408 0.00823797 0.0051922 0.0079656 -0.00485227 0.0533902 0.0426105 0.0138049 -0.00600285 0.0420578 0.0283015 -0.00192456 -0.000221461 0.00528663 0.00288389 
0.00202724 -0.00123091 0.00596095 0.00668856 0.0229856 -0.00131282 0.0420741 0.0341238 0.00272735 0.00701626 0.0199041 0.0275654 -0.0010623 0.00100938 0.00323684 0.00358924 -0.00906074 -0.0163981 0.0386436 0.039198 0.380314 -0.0678499 0.470205 0.224097 0.0116831 0.020781 0.0830199 0.118848 -0.00732764 0.00177774 0.0185976 0.018919 -0.0154445 0.00615287 0.0413905 0.0325601 0.415219 0.0451384 0.480453 0.199935 0.00850338 -0.0155109 0.0705941 0.105402 -0.00646687 -0.000548605 0.0180123 0.0179544 0.000634149 0.00203443 0.00645448 0.00608883 0.0376503 0.00294875 0.0515001 0.0329244 0.00213825 -0.00463291 0.0174964 0.0217009 -0.000671849 -0.00040541 0.00273844 0.00319451 
0.000100821 -1.106e-05 0.00816338 0.00431878 0.0336445 -0.000827561 0.072442 0.0312964 -0.000454332 0.00788607 0.0198675 0.0153033 -0.00274586 0.00101989 0.00555318 0.00270676 0.00204018 0.000531753 0.0545431 0.0319449 0.27756 0.0240924 0.573462 0.199358 -0.0111666 0.00411519 0.0884514 0.0469531 -0.0170597 0.000742017 0.0335517 0.0116685 0.0032562 -0.0031124 0.0567308 0.0268432 0.265693 -0.0159326 0.55614 0.211146 -0.000734 -0.00682092 0.0875262 0.0451654 -0.0208908 -0.00221376 0.0363608 0.00986282 0.000538409 -0.000414496 0.00764333 0.00434184 0.0287119 -0.00220582 0.0700076 0.0304927 0.00398687 -0.00740199 0.0217747 0.0166988 -0.00287283 -0.000889918 0.0055381 0.0024964 
